trans_date_trans_time,cc_num,merchant,category,amt,city,state,zip,trans_num,merch_zipcode,transaction_category
2020-10-18 09:16:45,630425673344,"fraud_Zieme, Bode and Dooley",gas_transport,54.47,Cass,WV,24927,a30f0ffea0d680c451162035fd440cba,24555.0,debit
2020-12-04 09:11:42,3560246577314524,fraud_Pouros-Conroy,shopping_pos,13.38,Wichita,KS,67216,d1deda99125b997604b81b1c2400b6d5,67068.0,debit
2020-08-04 01:15:43,6011917798331152,fraud_Wolf Inc,grocery_pos,122.85,South Londonderry,VT,5155,0c30aa480e523bc18bb01e4ad7b4a2db,1354.0,credit
2020-07-07 18:22:24,3587044315915002,fraud_Zboncak LLC,food_dining,55.49,Grand Junction,TN,38039,7a94b6af6b615ff432420bf72cba3f48,38666.0,mobile transaction
2020-08-23 18:32:00,4018105808392773675,fraud_Eichmann-Kilback,home,43.18,Allenhurst,NJ,7711,541029635d268ff9ad3d27d9d4f7f133,8536.0,mobile transaction
2020-08-11 23:26:17,3521417320836166,fraud_Terry-Huel,shopping_net,4.82,Indianapolis,IN,46254,db8292939ac65e392e5a67a297d1a945,46940.0,credit
2020-10-03 21:50:59,378904938837132,"fraud_Lakin, Ferry and Beatty",food_dining,5.98,Thomas,OK,73669,a0ef7238cdeb9fba725b3a3ce23858ae,73750.0,mobile transaction
2020-09-21 08:11:52,4181833256558613886,fraud_Auer-Mosciski,grocery_pos,98.78,Red River,NM,87558,047ddc0885e94b0392d59db7d58d5651,87745.0,bank transaction
2020-09-11 10:26:13,180094608895855,fraud_Lockman Ltd,grocery_pos,142.91,Westfir,OR,97492,6776b13711c736970fc559183026ea69,97462.0,credit
2020-07-28 19:12:13,3556613125071656,fraud_Kihn-Schuster,food_dining,2.11,Lake Jackson,TX,77566,4b4b5a754a48c4dfa8405ba8922b84cf,77534.0,mobile transaction
2020-06-27 13:23:52,4476840372112,fraud_Kertzmann LLC,health_fitness,43.89,Woodville,AL,35776,abcbf6e5ac98b0b46ac71fbd8cf713ad,37347.0,debit
2020-06-22 08:36:05,4956828990005111019,"fraud_Tillman, Dickinson and Labadie",gas_transport,99.61,Elizabeth,NJ,7208,6543c52e7413fcf813fba43b3bfa8907,7720.0,bank transaction
2020-11-03 14:36:33,6011948324228984,fraud_Altenwerth-Kilback,home,18.16,Paris,MS,38949,57189f5d3b869a8629a48f4c587364fd,38643.0,credit
2020-07-21 05:23:40,4683520018489354,fraud_Cole PLC,grocery_pos,60.4,Hawthorne,CA,90250,32c6d001cd95c366ec8e05d71bb17fef,93023.0,mobile transaction
2020-09-27 13:51:19,372382441451095,"fraud_McCullough, Hudson and Schuster",food_dining,66.91,Port Ewen,NY,12466,dfb9ff34068e01403795a9b9e4c210f4,6777.0,credit
2020-10-10 20:28:05,3504178999463051,fraud_Waelchi-Wolf,kids_pets,43.24,Lima,OH,45801,1054a249a5018ab24bf860478e132b56,43029.0,credit
2020-08-09 07:52:09,180014262259255,"fraud_Bernhard, Grant and Langworth",shopping_pos,65.53,Brantley,AL,36009,e90b5ff42d74e3198e3d4ac67cf4b956,36035.0,bank transaction
2020-12-29 02:41:27,6011934240159560,fraud_Fisher-Schowalter,shopping_net,91.41,Brooklin,ME,4616,64168273f940c7f82104c4b76f96f86c,,bank transaction
2020-10-29 07:55:49,2233882705243596,fraud_Stracke-Lemke,grocery_pos,174.34,Sturgis,MS,39769,e171fbab316faa989b82fea33bc847bf,38821.0,credit
2020-09-24 20:19:35,6534628260579800,"fraud_Koss, McLaughlin and Mayer",food_dining,1.01,Hinesburg,VT,5461,48ab7504bd4984bfd4892de8de8597f9,12979.0,bank transaction
2020-07-23 22:26:24,4155021259183870,fraud_Terry Ltd,home,9.71,Mountain Park,OK,73559,68cd437465eaa3eea57437d23631e4a3,73550.0,debit
2020-11-28 01:09:22,378904938837132,fraud_Cummings LLC,gas_transport,56.22,Thomas,OK,73669,b5f5c04c6e1df1a9c0000956588a3700,73667.0,bank transaction
2020-10-25 22:41:38,3541160328600277,fraud_Christiansen-Gusikowski,misc_pos,124.69,Murrayville,IL,62668,6dde3846c776e505056fb5816c4c8415,63433.0,debit
2020-11-30 05:19:38,4736845434667908128,"fraud_Welch, Rath and Koepp",entertainment,36.04,Altona,NY,12910,a59f53d24d2631603607754f354df0c3,,debit
2020-07-21 03:08:13,4671727014157745,fraud_Heidenreich PLC,grocery_pos,127.39,Andrews,IN,46702,106c392ef84d653684bb0ffe035dbff3,49112.0,credit
2020-10-23 11:01:37,2297447006766555,"fraud_Kerluke, Considine and Macejkovic",misc_net,7.45,Cisco,IL,61830,662edd9d97b5a3e021ec5cc6f5a7f824,61911.0,credit
2020-06-22 17:44:37,3567527758368741,fraud_Eichmann-Kilback,home,103.62,Sterling City,TX,76951,0f2de783ea50b9d07963ffb6bc7e94e6,79738.0,debit
2020-08-09 08:24:39,4584931703207308232,fraud_Hintz-Bruen,grocery_net,51.83,Dallas,TX,75218,ff2800ccdb2506e76ed6a9581a69b51e,75103.0,debit
2020-07-09 15:28:38,2720012583106919,fraud_Wilkinson PLC,kids_pets,50.87,Manderson,SD,57756,27ed85723e21fea201a1942f197e7b90,57790.0,debit
2020-12-21 03:48:09,60422928733,fraud_DuBuque LLC,grocery_pos,142.89,North Augusta,SC,29860,04865f0758fd17523cc33e719ebf266e,29178.0,credit
2020-06-26 01:38:38,4302480582202074,fraud_Doyle Ltd,grocery_pos,63.21,Muskegon,MI,49440,c82b65b978352e38c11f35b55bad7cc4,49431.0,credit
2020-08-30 04:42:00,4661996144291811856,fraud_DuBuque LLC,grocery_pos,156.07,Fenelton,PA,16034,cf09fc1c912b299ddf39cc05117fbe26,16347.0,bank transaction
2020-11-10 20:13:06,3582754887089201,fraud_Will Ltd,food_dining,36.24,Norman,AR,71960,605d5f1cab8a9ba75f650bf994f07139,71852.0,bank transaction
2020-12-11 21:46:44,4562827002127,"fraud_Kuhic, Bins and Pfeffer",shopping_net,5.6,Greenville,OH,45331,465f5ec1ba767880d75933bd5c11206f,45325.0,credit
2020-10-25 19:09:45,675945690716,fraud_Macejkovic-Lesch,shopping_pos,284.4,Beaver Falls,PA,15010,2036053463e086d85e24eaad234a4b59,16317.0,debit
2020-07-05 13:58:55,4873783502705038,fraud_Wilkinson Ltd,entertainment,147.81,Burlington,WA,98233,dd11f96569eb25995a0c81f450443f84,98292.0,debit
2020-12-13 01:12:10,3533742182628021,"fraud_Stokes, Christiansen and Sipes",grocery_net,22.49,Johns Island,SC,29455,63134cf21b7911d369d92bb6b07ff154,,bank transaction
2020-09-14 15:05:23,376445266762684,fraud_Jerde-Hermann,travel,4.79,Sutherland,NE,69165,f2062938c34b4cba017360addb4cdddb,,credit
2020-10-19 07:35:49,4247921790666,"fraud_Zieme, Bode and Dooley",gas_transport,72.34,Washington Court House,OH,43160,c58e71de428dbeabeeade26461adf4eb,41064.0,credit
2020-07-24 02:37:48,4500002361389,"fraud_Streich, Dietrich and Barton",shopping_net,93.53,Tyaskin,MD,21865,607d43a79a7a6aad678158057b359ad5,22482.0,mobile transaction
2020-08-04 13:50:52,4839615922685395,"fraud_Ritchie, Oberbrunner and Cremin",travel,4.43,Harrodsburg,IN,47434,f72d83d712d29e8cf90328223af77901,47864.0,mobile transaction
2020-10-05 19:34:19,4502539526809429801,fraud_Boyer-Haley,travel,9.26,Ash Flat,AR,72513,ca096704a65e3da80359a804eba71cdb,72031.0,mobile transaction
2020-07-07 18:46:37,6534628260579800,fraud_Brown PLC,misc_net,73.63,Hinesburg,VT,5461,2ae53854f55863ae4e16b5aa6104341f,12996.0,mobile transaction
2020-12-29 10:39:18,378858024506425,fraud_Boyer-Reichert,shopping_net,4.82,Paradise Valley,AZ,85253,992a04dc88cb58e3c32390df87d9b41c,86327.0,bank transaction
2020-11-17 09:46:28,6511349151405438,"fraud_Jenkins, Hauck and Friesen",gas_transport,46.71,Ruth,NV,89319,67807e764cdb8a37b27ac8e7e10638a8,,debit
2020-09-01 20:22:32,3527536963490470,fraud_Ullrich Ltd,kids_pets,5.47,Brunson,SC,29911,f9cc8019c06cbb69e4996223cfc88663,29836.0,bank transaction
2020-08-22 04:59:49,4708992452821239,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,2.29,Cord,AR,72524,cc06b9d840f40cbdf8aa0722ea3f384a,72533.0,credit
2020-08-26 17:15:27,3500969075198072,fraud_Champlin-Casper,home,81.97,Tekoa,WA,99033,60ce7cd4b1a8f3a67a027ac2e038efa3,,debit
2020-07-11 18:22:26,4826655832045236,fraud_Breitenberg-Hermiston,kids_pets,61.42,Barnstable,MA,2630,0fc557cccf1c4995d4fbbfe86d45eaf3,2885.0,bank transaction
2020-07-16 21:05:13,4400011257587661852,fraud_O'Hara-Wilderman,food_dining,3.04,North Loup,NE,68859,941eb017b60863b6b6ed9cac0e02cec1,68876.0,mobile transaction
2020-12-26 09:54:27,4186530744674,"fraud_Weimann, Kuhic and Beahan",shopping_pos,39.08,Blackville,SC,29817,11bce21bd5f9eed83474b1c34f946f1a,29435.0,debit
2020-10-05 01:34:11,3560725013359375,"fraud_Raynor, Reinger and Hagenes",gas_transport,61.97,Notrees,TX,79759,70da20f2ae24b8fe807488993f628ba3,79714.0,mobile transaction
2020-12-28 09:01:06,30026790933302,fraud_Wiegand-Lowe,grocery_net,46.43,Mayersville,MS,39113,f58f91c4570fd3d390b2b135ee46ca98,39086.0,mobile transaction
2020-07-04 09:46:11,213174467670432,fraud_Mraz-Herzog,gas_transport,78.25,Cecilton,MD,21913,2ac39f652c5f277e34f84ced1f58bc56,21122.0,debit
2020-08-04 18:24:55,4908846471916297,"fraud_Reichert, Shanahan and Hayes",shopping_net,85.37,Grandview,TX,76050,20bd0cc01dd701645a6c72c8e1e7c0e9,76436.0,credit
2020-10-27 07:47:23,4560395181594436016,fraud_Morar Inc,grocery_net,79.26,Lakeport,CA,95453,62cecb750d70d1796d3f0c31f3976724,,bank transaction
2020-06-28 16:03:00,375974680629816,"fraud_Monahan, Bogisich and Ledner",misc_pos,7.65,Plymouth,CT,6782,c17bd55af2124203755010a4ca163e6b,12514.0,debit
2020-10-12 06:23:02,4922710831011201,"fraud_Raynor, Reinger and Hagenes",gas_transport,59.58,Manor,PA,15665,15c02366f774ad7182c616ec11dcc858,15940.0,bank transaction
2020-07-18 07:55:55,6011305591981276,"fraud_Hoppe, Harris and Bednar",entertainment,4.79,Huntsville,AL,35803,1acb94951e3a10288354c7349377bc43,35972.0,debit
2020-11-22 15:38:10,4006047418382,fraud_Connelly-Carter,home,30.33,Parkers Lake,KY,42634,6a448464223a7e3fdb2de4745056c5c0,40819.0,bank transaction
2020-12-22 19:04:47,3567697931646329,fraud_Wilkinson Ltd,entertainment,21.09,Hudson,NY,12534,77edde255c37fc47bf251506c36e20ee,13731.0,debit
2020-07-22 18:21:59,38947654498698,fraud_Bogisich-Weimann,kids_pets,22.25,Creola,OH,45622,c4bef6763db8bb2694d5be6b58ebb4c0,43061.0,mobile transaction
2020-10-04 01:20:44,6506116513503136,fraud_Eichmann-Russel,misc_pos,35.34,Tyler,TX,75703,7d9db4841f62a3c0a2aad5b80b4f645d,75161.0,debit
2020-06-29 03:47:52,4364010865167176,fraud_Rodriguez Group,gas_transport,46.38,Reno,NV,89512,1891c02d9879f2db6840d67692e59212,,credit
2020-11-30 17:40:59,3598634130286287,"fraud_Armstrong, Walter and Gottlieb",food_dining,13.51,Omaha,NE,68117,37a8dd2c7f599d3dca0e70fd4a6efc57,51577.0,bank transaction
2020-08-30 14:30:09,372246459334925,fraud_Schuppe LLC,entertainment,7.76,Deadwood,SD,57732,11719c96895fd5622547cf27083066e9,,debit
2020-07-21 13:11:22,2254917871818484,fraud_Boyer PLC,misc_pos,1.34,Scotland,MD,20687,a7a10b02b300297a1eba5503e0c149c5,20733.0,mobile transaction
2020-08-19 23:01:26,3549202406645667,fraud_Emmerich-Rau,personal_care,15.29,Scarborough,ME,4074,de0d5f383ec9c111e4829bc8599d1d71,,credit
2020-09-29 18:53:33,6593250708747804,fraud_Kozey-Kuhlman,personal_care,62.35,Loxahatchee,FL,33470,562b4bb7d3d856a1a75ecbe166473a68,32960.0,credit
2020-10-04 17:56:31,3583293909206278,fraud_Hoppe-Parisian,kids_pets,6.32,Kirtland Afb,NM,87117,f1c4ed82a31f249f9e2d444f1c8aa3a9,,bank transaction
2020-11-25 09:05:08,375848982312810,"fraud_Olson, Becker and Koch",gas_transport,78.22,Purmela,TX,76566,dd48c23a5eb47a12d55a0908f3e69ae9,76636.0,debit
2020-10-08 19:43:10,4873783502705038,"fraud_Streich, Dietrich and Barton",shopping_net,1.35,Burlington,WA,98233,a5e0e1cddceb0d503e4046bea2b9d2ce,,bank transaction
2020-07-05 20:48:21,4048508450704760,"fraud_Boehm, Predovic and Reinger",misc_pos,1.44,Fullerton,NE,68638,f05b595e61f948ff5338aa8bdfe999db,68938.0,credit
2020-11-23 10:08:24,4826655832045236,fraud_Kuhic LLC,shopping_net,5.42,Barnstable,MA,2630,9994bcabcad0b31cb10083f2e734fe6e,,mobile transaction
2020-11-17 06:14:28,3540075240003197,"fraud_Kerluke, Considine and Macejkovic",misc_net,2.02,Lonsdale,MN,55046,118f51c3eb3a7c8ab42f50f56a8449be,56021.0,mobile transaction
2020-10-23 20:56:51,4642255475285942,"fraud_Gutmann, McLaughlin and Wiza",home,156.12,Thompson,UT,84540,5e81c00fd8f1a24eab4d30eb94e769a9,81523.0,debit
2020-07-27 18:20:33,4514242065619750,fraud_Predovic Inc,shopping_net,2.88,Laramie,WY,82072,c5b25b87e5a4d88db69da3892ed2c6a7,82329.0,bank transaction
2020-12-02 01:38:35,4859525594182537,fraud_Brekke and Sons,gas_transport,66.78,Downsville,NY,13755,43e50eabee5b84fa0bf13ff4307e1454,13116.0,debit
2020-12-14 14:18:26,2235613922823698,fraud_Cummerata-Hilpert,entertainment,65.26,Manville,WY,82227,5d1191345de7e4a693d9712e25a43796,,credit
2020-12-22 19:06:04,4512828414983801773,fraud_Schmidt and Sons,shopping_net,2.82,Uledi,PA,15484,70b04a4ed45cc8718fcac8f6877367c9,15777.0,mobile transaction
2020-07-06 10:40:35,180064817343047,fraud_Gerlach Inc,shopping_net,1554.79,Stephensport,KY,40170,9106e5626960b6a546738a755c49e329,42274.0,debit
2020-10-10 01:18:21,6011438889172900,fraud_Christiansen-Gusikowski,misc_pos,199.03,De Witt,AR,72042,6908b40a73ae0946b179de61759e1791,72366.0,debit
2020-10-24 04:53:42,4500002361389,fraud_Bernhard Inc,gas_transport,47.15,Tyaskin,MD,21865,bb6b8db46a1367ef32db8fd466f60043,19958.0,credit
2020-10-26 13:08:05,4874017206859125,"fraud_Little, Gutmann and Lynch",shopping_net,5.72,Lake Oswego,OR,97034,141ebfcd8d3ff17d249d23a033c4138d,97116.0,mobile transaction
2020-10-12 16:20:44,4536996888716062123,fraud_Lynch-Wisozk,home,178.94,Espanola,NM,87533,74e4d3f5638d6b4ba5f72b9be223ffb1,87015.0,bank transaction
2020-11-03 20:48:16,30408301059761,fraud_Pacocha-Bauch,shopping_pos,8.04,Cross,SC,29436,32773a4a03decb1b3cc2f75b98a0fca5,29148.0,credit
2020-11-07 10:47:14,371009169330125,"fraud_Greenholt, Jacobi and Gleason",gas_transport,63.11,Norman Park,GA,31771,e173fd9b0d096644da865a557a437f00,31645.0,debit
2020-09-04 17:40:58,5152054598359927,fraud_Cartwright PLC,kids_pets,157.75,Gretna,LA,70056,71c2ad65193f3295e9e86e4165a116eb,,credit
2020-08-23 01:04:27,3525668150756629,"fraud_Rowe, Batz and Goodwin",grocery_pos,117.48,Rumely,MI,49826,bc791590cfe22883badc9e7d8e37f8f0,49836.0,debit
2020-09-01 19:53:47,4186530744674,fraud_Dietrich-Fadel,health_fitness,12.18,Blackville,SC,29817,32c016f9f4a206dc6ce24c65b640a462,29180.0,bank transaction
2020-12-25 03:43:30,4610050989831291,fraud_Kuhic Inc,grocery_pos,107.58,Utica,PA,16362,3619af78a95d8fa431cad77020ffb1ff,44420.0,credit
2020-12-09 11:46:35,180067784565096,fraud_Marks Inc,gas_transport,72.1,North Prairie,WI,53153,82fb0cc1259bb397153b4d4b3ef65d47,53094.0,debit
2020-10-13 11:45:24,3559723917628303,"fraud_Casper, Hand and Zulauf",grocery_pos,91.67,Ringwood,IL,60072,ad9c43e5cd1999dd8e2471f8a0251b30,53078.0,bank transaction
2020-08-23 23:39:47,503874407318,fraud_Dooley Inc,shopping_pos,1.6,San Antonio,TX,78248,d5bfc87f1b649f4921e2f75a380c0eda,78066.0,debit
2020-11-24 04:16:48,3558652751678952,"fraud_Turner, Ruecker and Parisian",misc_pos,7.09,Karnack,TX,75661,42a211db8c977d3cd44b436f40b59fad,75766.0,bank transaction
2020-11-07 15:13:15,4939976756738216,fraud_Nolan-Williamson,kids_pets,104.22,Roma,TX,78584,5025327eaac7b940e615c8375de417b0,,mobile transaction
2020-12-23 03:51:46,38199021865320,"fraud_Bernier, Streich and Jewess",grocery_net,55.08,Acworth,NH,3601,1fbfb1098b061db609f01c61d9c32b41,5352.0,credit
2020-07-19 13:38:15,4710826438164847414,fraud_Larson-Moen,entertainment,30.53,Turner,MT,59542,265f4edd695d5d2236bbbeb3d8953a10,,credit
2020-10-12 17:43:15,4089096483689733451,fraud_Hilpert-Conroy,kids_pets,18.65,Kilgore,TX,75662,a470e01ddc95e6ead9bf22f6fd537b1b,75785.0,bank transaction
2020-07-18 14:18:26,30199621383748,"fraud_Labadie, Treutel and Bode",shopping_net,207.97,Leonard,TX,75452,952512a036a93a3ed387c33c452f17c5,75438.0,debit
2020-08-14 18:01:31,6538891242532018,fraud_Jewess LLC,shopping_pos,188.14,Walnut Ridge,AR,72476,a84eea51de6b9b26748fc3f57c06190b,72006.0,debit
2020-12-08 10:04:52,4451952084362894,fraud_Denesik and Sons,shopping_pos,134.87,Nazareth,TX,79063,f8ae56c3fea65cab6bfb68c719490ba0,79042.0,mobile transaction
2020-09-01 21:41:58,4990494243023,fraud_Breitenberg-Hermiston,kids_pets,9.08,Corriganville,MD,21524,60ed1651f4481f45da6bd166c17c2d1d,15650.0,bank transaction
2020-07-05 21:42:19,3546897637165774,fraud_Bode-Schuster,kids_pets,44.82,Prairie Hill,TX,76678,0748aac604d9528d15158de800a947bc,76520.0,mobile transaction
2020-10-26 11:29:58,6592861994408652,fraud_Harris Inc,gas_transport,32.27,Cowlesville,NY,14037,90e6767acc12b7c5cba1cacfb2317312,14013.0,credit
2020-09-21 22:34:32,213153151785052,fraud_Emmerich-Rau,personal_care,189.46,Tomahawk,WI,54487,5c4ff01c49baff9525f1f7267a373b4d,54554.0,mobile transaction
2020-07-20 07:13:47,4906628655840914250,fraud_Pfeffer LLC,grocery_net,48.65,Key West,FL,33040,a3899c14950d9d7d582c1665b863398c,,credit
2020-12-21 19:04:07,2242542703101233,fraud_Will Ltd,food_dining,84.51,Westport,KY,40077,a435d040b8eafd53686b4a3b5926b0be,40464.0,mobile transaction
2020-10-16 20:39:22,3560246577314524,fraud_Berge-Ullrich,home,35.53,Wichita,KS,67216,e385d181b356d04305d6070d6b9f1b30,67156.0,debit
2020-12-17 07:38:09,4488258847705225890,fraud_Volkman PLC,food_dining,20.47,West Columbia,SC,29170,d45ea8ffacc53d1de85552c75d730596,29360.0,bank transaction
2020-10-16 05:22:48,4334230547694630,fraud_Thiel PLC,misc_pos,2.11,Freedom,WY,83120,083a6b3ccdd9e52bda898d3a2c0aaba8,83011.0,credit
2020-07-06 18:14:45,213191402330021,"fraud_Reichert, Huels and Hoppe",shopping_net,5.3,Milwaukee,WI,53228,9079b452e993dbe685dac8fd7a3f031f,53049.0,credit
2020-09-27 09:47:57,3564839259330465,fraud_Rodriguez Group,gas_transport,33.82,Port Costa,CA,94569,2cd206a4bcec3dd766da12a7f37a2007,,credit
2020-08-17 14:00:49,30082025922891,"fraud_Windler, Goodwin and Kovacek",home,18.44,Naples,FL,34112,7fe656573b49b2178cd8ce9831ccc3ea,,bank transaction
2020-07-20 00:40:00,4239552724014407,fraud_Kassulke Inc,entertainment,1.61,Paulding,OH,45879,56e0d0acd0d86ee1221dffbbe814878d,45812.0,credit
2020-07-13 13:19:04,30560609640617,fraud_Hilpert-Conroy,kids_pets,8.15,Luray,MO,63453,e0f3ce4f6809fd23ef172b8f0f468d06,63469.0,credit
2020-10-06 16:57:59,3598215285024754,fraud_Breitenberg-Hermiston,kids_pets,71.61,Bellmore,NY,11710,44434d914dc50a544320ce46328c375b,7502.0,debit
2020-10-15 06:03:07,4550599031376731,"fraud_Goyette, Howell and Collier",shopping_pos,9.18,Mansfield,OH,44902,0539bfdfae3ab87123da826aecb418cb,43824.0,debit
2020-08-02 19:59:18,6011109736646996,fraud_Weimann-Lockman,kids_pets,24.09,Wilmington,NC,28405,2175c7382aefe20d574cbf3789456143,28391.0,bank transaction
2020-11-25 14:30:23,36078114201167,fraud_Ziemann-Waters,health_fitness,17.79,Mallie,KY,41836,f0315cef871902fb46d62eb0b5140bb4,40979.0,mobile transaction
2020-12-13 05:46:59,4069975342931683,fraud_Sporer Inc,gas_transport,77.22,Hurricane,WV,25526,a23cbadfea6b7503f91e62cc9b0e8d13,41571.0,credit
2020-08-01 20:14:38,3553629419254918,"fraud_Walter, Hettinger and Kessler",personal_care,8.55,Conway,WA,98238,4cb6955d6f3cac7e62a573530bc53a8b,98237.0,debit
2020-08-02 06:24:26,3551217896304745,fraud_Huel Ltd,misc_net,4.16,Tupper Lake,NY,12986,5e3a473780318afde820dc7a96477c41,12812.0,bank transaction
2020-06-25 16:25:47,340951438290556,fraud_Berge-Ullrich,home,66.36,Orangeburg,NY,10962,766ff6ff4103bcda217d7013e7b01957,8530.0,debit
2020-08-06 23:03:25,630451534402,fraud_Boyer PLC,shopping_net,6.02,Wetmore,MI,49895,546878b19199a1238b0060069b0ad84b,,mobile transaction
2020-10-04 05:20:48,4302480582202074,fraud_Roob LLC,grocery_net,41.51,Muskegon,MI,49440,e580103b794e5da14a67e21c052512dd,,bank transaction
2020-07-03 06:48:39,377234009633447,fraud_Huel-Langworth,misc_net,130.63,Shenandoah Junction,WV,25442,8a7bffd8123239e75ecb420796232d4a,22025.0,credit
2020-09-22 20:01:15,4538566639857,fraud_Heller PLC,health_fitness,21.7,Fairview,NJ,7022,bde57555bf62449c740fe28bb3c50733,12592.0,credit
2020-12-28 09:31:39,6011329966782895,fraud_McGlynn-Jaskolski,misc_pos,267.21,Tulsa,OK,74131,5ee970678ef68d94151963252c5d9b73,74003.0,credit
2020-06-23 14:45:38,345832460465610,"fraud_Cole, Hills and Jewess",home,22.38,Springfield,VA,22151,75eb45a0af8135e3efc571f4c4410114,21113.0,debit
2020-11-21 18:05:30,4089096483689733451,fraud_Terry Ltd,home,13.94,Kilgore,TX,75662,f7ff9d5a8a30e1bc9e8f21c8c838dcb6,71061.0,bank transaction
2020-09-20 21:12:30,4797297220948468262,"fraud_Hoppe, Harris and Bednar",entertainment,11.12,Oolitic,IN,47451,c638de99fa82539426a9402812f71675,47585.0,credit
2020-12-07 17:11:30,3551217896304745,fraud_Nader-Maggio,personal_care,112.47,Tupper Lake,NY,12986,9b772f9401b619fbd0d60cebaf2439d4,13669.0,credit
2020-07-25 14:31:52,4348786085525522,fraud_Kub-Heaney,health_fitness,75.64,Bryant,WI,54418,38743e0433c84c07902787ad7d8fd554,54149.0,bank transaction
2020-09-01 04:23:01,6011360759745864,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,108.96,Edinburg,VA,22824,763c5f979c570bbfad246b6b3da274a5,25403.0,bank transaction
2020-12-10 21:03:01,4933461930348832,"fraud_Gutmann, McLaughlin and Wiza",home,42.75,Minneapolis,MN,55403,78b3983c2d7f5c73603d6ae101882ff0,55319.0,bank transaction
2020-12-29 01:20:51,2233882705243596,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,3.09,Sturgis,MS,39769,e36a734f08e1b3831649cfd8d5a82966,38922.0,bank transaction
2020-12-22 10:00:19,4908846471916297,fraud_Bednar Group,misc_net,9.71,Grandview,TX,76050,955690b66c6b1228bf5b10034f27ce3f,76226.0,credit
2020-09-22 10:27:57,3558881852140592,fraud_Miller-Harris,misc_net,1.78,Parks,AZ,86018,ea756162e13b521c7c0ce52e90587adf,86038.0,credit
2020-10-06 08:33:44,180069253480336,"fraud_Weimann, Kuhic and Beahan",shopping_pos,5.73,Emporium,PA,15834,80d2ac10fcbdea519a000332bd19d390,,bank transaction
2020-12-09 11:36:07,4129767952109660,"fraud_Swift, Bradtke and Marquardt",grocery_net,32.2,Halstad,MN,56548,0ecf9623219ab83efec4c794e118599c,58251.0,credit
2020-09-14 23:45:46,370348764075623,"fraud_Cole, Hills and Jewess",home,66.15,Tickfaw,LA,70466,0cacb0bec4eb537a28c82c44027a763e,70775.0,mobile transaction
2020-11-22 14:29:50,3576021480694169,"fraud_Haley, Jewess and Bechtelar",shopping_pos,6.45,Topeka,KS,66618,5b2c0dc11a093f150c350375235b7d04,66097.0,debit
2020-12-14 10:16:17,5501083170975659,fraud_Koepp-Witting,grocery_pos,82.07,Cuyahoga Falls,OH,44223,fa3e489c3922f05c957acd5c62482d40,43812.0,debit
2020-12-31 09:29:11,6596735789587928,fraud_Torphy-Goyette,shopping_pos,1.31,Watertown,MN,55388,d247338977604b7006863ee9f92a6a44,56073.0,bank transaction
2020-12-13 17:49:39,180017442990269,"fraud_Roberts, Ryan and Smith",personal_care,19.72,Albany,NY,12222,85e603ee58b7f44689efbb4c23f75dfc,12139.0,bank transaction
2020-12-29 21:00:57,30273037698427,"fraud_Crist, Jakubowski and Littel",home,5.55,Thida,AR,72165,7b7c56a934f1c97d76b8e60a3064e59d,72021.0,bank transaction
2020-11-01 13:08:34,213153151785052,fraud_Pfeffer and Sons,shopping_pos,329.39,Tomahawk,WI,54487,68f9a6c78740ac1aa81062da35f2cefe,54411.0,credit
2020-10-25 16:31:36,6011693194885790,fraud_Kling-Ernser,entertainment,26.53,Stanchfield,MN,55080,3c418a5e2999f735e7ea41b05886cf1e,56350.0,mobile transaction
2020-07-15 10:20:41,2269768987945882,fraud_Hermann-Gaylord,misc_pos,229.41,Mount Morris,NY,14510,8e8f3ed2b41bcc28fd9f312fbb83f8fe,14037.0,credit
2020-10-27 21:47:06,4228411452607671,fraud_Berge-Hills,kids_pets,19.05,Winthrop,ME,4364,bf6cf6b8f1d9318060ac821e5dbd799b,4022.0,mobile transaction
2020-08-26 13:53:57,2235613922823698,fraud_Maggio-Fahey,misc_pos,5.79,Manville,WY,82227,43b9f5890d10f021f03d1a586563493d,,credit
2020-07-19 18:25:18,2285066385084291,fraud_McCullough LLC,misc_pos,7.37,Heidelberg,MS,39439,fd623b4b8f4a147606fae491c9b29f52,36518.0,mobile transaction
2020-09-07 08:57:43,3577578023716568,fraud_Volkman Ltd,misc_net,6.77,Diamond,OH,44412,4413ad5d81bce0cc677acf7dfb0d6f4b,16311.0,debit
2020-07-06 02:55:31,3597337756918966,fraud_Hermann-Gaylord,misc_pos,9.09,Glen Rock,PA,17327,c685e63d1964ecccec2a1ed18994af34,21625.0,bank transaction
2020-09-15 20:28:39,2703186189652095,"fraud_Reichert, Rowe and Mraz",shopping_net,108.65,Moravian Falls,NC,28654,c59bde3e31bea15d466ca69ea1cc9234,24236.0,debit
2020-08-30 12:01:43,4003989662068504,"fraud_Windler, Goodwin and Kovacek",home,17.59,Bessemer,AL,35022,fe2646fdedd871893a05107a78efa359,35006.0,credit
2020-08-02 21:05:12,180065479077096,"fraud_Lang, Towne and Schuppe",kids_pets,97.22,Manchester,MD,21102,6678f197bba285e38fb05ebda0e4689c,20135.0,debit
